Qnumber;SurveryRegion;Age;Gender;EducationalAttainment;MaritalStatus;EthnicGroup;FarmingYearsCacao;Ownership;Topography;FarmSize;TotalNoOfTrees;AverageAgeofTrees;UF18;%on farm;BR25;%onFarm;PBC123;%onFarm;K1;%onFarm;W10;%onFarm;Others;%onFarm;BeanTypeWet;BeanTypeDried;EstmatiedYield2016;EstimatedYield2017;Estimated2018;FertilityRating;TypeOfFarming;MCCoconut;MCBanana;MCLanzones;MCDurian;MCOthers;MCMango;Intercropping;CocoaDistance;MCDistance;ShadeTree1;ShadeTree2;NoShade;ShadeTree4;DistanceShadeTree;Shading;Diseases1;Diseases2;Disease 3;Diseases4;Diseases5;DIseases6;Diseases7;Pests1;Pest2;Pest3;Pest4;pest5;Pest6;WeedControl;Frequency;Organic;SprayingInsetcs;Frequency;Organic;FertiliserApplication;Frequency;Organic;Pruning;Frequency;TimeOfYear;SoldBeans1;SoldBeans2;Sold Beans3;Sodd Beans4;Number of Times;Quantity harvested;PodStorage;NoOfDaysStorage;PlaceofStorage;Fermentation;MethodOfFermenetation;NoOfFermenetation;BeansTurning;NoOfTurning;Drying;MethodofDrying;NoOfDryingDays;TurningDuringDrying;QuantityofDriedBeans;Training;Source;FormofTraining;Certification;AccesstoLoan;SourceofLoan;SocialOrganisation;CocoabeasSoldQuantitty;CocoaPrice;Cocoa Price Dried;Amount Earned;TableaProduction;Amount Earned;OFDurian;OFCoconut;OFCassava;OFTaro;OFBanana;Amount earned;LiveStock;Poultry;Amount Earned;Home Consumption;FCocoaarmExpenses;TableaFarmExpenses;OtherFarmexpenses;LivestockExpenses;BC1;BC2;BC3;BC4;BC5 ;BC6;SC1;SC2;SC3;Sust1;Sust2;FC1;FC2;FC3;FC4;FC5;Visibility1;Visibility2;Visibility3;Visibility4;Visibility5;Visibility6;Visibility7;Diversity1;DIversity2;Diversity3;Diversity4;Diversity5;Diversity6;Info1;Info2;Info3;Info4;Info5;Info6;Info7;SO1;SO2;SO3;SO4;SO5
84;;46;2;3;2;0;;1;1;.5;400;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;200;200;4;2;1;1;0;1;0;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;2;;;2;1;2;2;;;1;0;0;0;every 15 days;;2;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;200;35;;;2;;0;0;0;0;0;;0;0;0;0;5000;;;;3;4;3;2;2;2;3;3;4;3;3;4;3;3;2;3;3;3;3;4;3;3;3;3;4;4;4;3;3;3;4;3;3;3;4;3;4;4;3;4;4
61;1;67;2;1;2;0;50;3;1;.5;400;;1;100;0;0;0;0;;0;0;0;0;0;0;2;20;10;8;3;2;1;0;1;1;1;1;1;3;5;1;0;0;1;3;2;0;1;0;1;0;0;0;0;1;1;0;0;1;1;3;1;1;;1;2;2;1;2;1;August;1;0;0;0;1;20;1;4;1;2;;;;;;;;;;1;1;1;2;1;3;1;;;;;2;;1;0;0;0;1;30000;;1;;1;3000;;10000;;4;4;3;4;4;3;4;4;4;3;3;3;3;3;3;2;4;3;4;2;3;3;4;3;3;4;3;3;4;3;3;4;3;3;4;4;3;3;3;4;5
62;1;44;2;3;2;0;10;1;1;1.5;1000;5;1;60;1;40;0;0;0;0;0;0;0;0;0;1;10;10;15;3;2;1;1;1;1;0;1;1;3;6;1;0;0;1;6;2;0;1;0;1;0;0;0;0;0;1;1;0;1;1;24;;2;;1;2;12;1;2;12;June;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;;0;1;1;3;2;1;1;1;;;;;;;1;1;;;1;;1;;;1;;;;;4;3;3;3;3;3;5;4;4;4;3;3;2;3;4;2;3;5;4;1;3;5;3;4;3;4;5;1;3;3;4;3;4;4;4;5;3;3;3;4;4
63;1;57;2;2;2;0;5;1;2;.5;450;3;1;60;1;40;0;0;0;0;0;0;0;0;0;1;70;80;50;3;2;1;0;1;1;0;1;;;;1;0;0;4;;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;2;;1;2;3;1;1;;;1;1;0;0;;;2;0;0;0;0;0;0;0;1;4;6;1;;1;1;3;;;;1;;;;;;;1;1;;;;25000;;;;;1000;;2000;;3;3;4;2;2;3;5;4;3;3;4;2;3;3;3;3;4;5;4;3;4;5;3;3;4;3;5;4;3;4;3;4;4;3;3;5;3;3;4;3;5
64;1;71;2;1;2;0;2;2;1;.5;300;2;1;70;1;30;0;0;0;0;0;0;0;0;;;;;;3;2;1;1;1;1;0;1;1;3;5;1;0;0;1;5;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;12;1;2;;1;2;4;3;1;2;May;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;3;2;2;0;1;;;;;;;1;1;0;0;1;25000;1;1;10000;;;;2000;1000;3;3;3;4;3;3;2;3;3;3;3;3;2;3;3;2;3;3;3;1;3;3;3;3;4;3;3;3;3;4;3;3;3;3;4;4;3;4;4;3;3
65;1;63;2;2;2;0;6;1;2;.8;460;10;1;95;1;5;0;0;0;0;0;0;0;0;1;0;;;8;3;2;1;1;1;1;;;;3;3;1;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;3;1;2;;1;2;4;3;;;Quarterly;1;0;0;0;1;8;2;0;0;0;0;0;0;0;1;4;6;1;6;1;1;1;2;2;1;1;;;;;;;1;1;0;0;1;;1;1;;;1000;;1000;5000;4;3;3;4;3;3;5;4;4;3;4;4;3;4;2;4;3;2;2;3;3;3;4;3;3;3;2;5;3;3;3;3;3;3;3;5;3;3;3;5;5
71;1;55;2;1;2;0;;1;1;1.3;1000;;1;100;0;0;0;0;0;0;0;0;0;0;1;;;;1000;4;2;0;0;0;1;1;0;1;2;3;0;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;2;;;3;;;3;;;1;1;0;0;;;1;4;2;2;0;0;0;0;1;4;7;1;;1;1;1;2;1;3;1;;;;#NAME?;2;;0;0;0;0;0;100000;0;0;0;0;80000;;30000;;4;4;1;1;1;1;2;3;5;2;3;3;3;4;2;4;4;4;2;2;1;1;4;2;2;2;3;3;4;2;3;3;4;4;3;3;3;3;3;2;3
73;;54;1;4;;0;15;1;1;1.8;2003;;1;80;1;10;0;0;0;0;1;0;0;0;;;;;960;3;2;0;1;1;1;0;1;2;2;3;0;0;0;1;3;2;0;1;0;1;0;0;1;0;0;0;0;0;1;1;4;2;1;;2;1;4;2;3;;;1;0;0;0;;;2;0;0;0;0;0;0;;0;0;0;0;0;1;1;1;2;1;3;1;;;;;;;;;;;;;;;;;1800;;;;5;3;2;2;3;1;3;3;3;4;5;2;5;3;3;5;4;2;2;4;1;5;5;2;2;3;4;5;3;4;3;3;4;2;3;3;3;3;3;4;4
100;2;72;1;3;2;0;4;1;1;10;7000;1000;0;0;1;;0;0;0;0;0;0;0;0;;;;;100;2;2;1;1;0;0;1;0;1;3;3;1;0;0;1;3;3;0;0;0;1;0;0;0;1;1;1;0;0;1;1;4;;1;4;;4;;;3;3;;0;0;0;4;every week;50;1;4;2;1;5;6;1;1 time/day;1;4;5;1;;1;1;1;1;1;1;2;500;;140;;1;;0;1;0;0;1;;1;;;1;100000;;;10000;5;5;4;4;4;2;5;5;5;5;5;4;5;4;2;4;5;5;5;5;5;5;4;4;4;5;4;4;5;5;5;5;5;5;5;2;5;4;5;5;4
101;2;60;2;1;1;0;10;2;1;.25;200;10;0;0;0;0;0;0;0;0;0;0;1;0;;;5;5;stolen by kids;4;2;1;1;0;0;0;0;1;5;3;1;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;1;24;;;;;3;1;;;;twice a year;1;0;0;0;2;2.5;2;0;0;2;0;0;0;0;0;0;0;;0;2;0;0;0;1;2;1;5;30;;;;;;;;;;;;;;;;;;;4;4;4;1;1;2;2;3;3;2;2;2;2;2;2;1;5;5;5;4;4;5;4;3;2;2;5;5;4;4;4;4;4;4;3;4;3;4;3;2;3
92;1;72;2;3;3;0;25;1;1;1;500;25;1;75;1;10;0;0;0;0;0;0;1;15;1;1;;;300;4;2;1;0;1;0;0;0;1;3;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;;3;;;2;;;3;;;1;1;;0;;;1;4;2;0;0;0;0;0;1;4;5;1;10;1;1;1;2;1;3;1;;35;115;;;;;;;;;;;;;;10000;;;;3;3;2;2;2;2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;4;4;4;4;4
91;;45;2;3;2;0;25;1;;1;1200;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;1200;1300;3;2;1;1;1;1;0;0;1;3;2;1;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;3;;;2;3;2;2;;May;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;2;1;3;1;;;;;;;;;;;;90000;;;;;15000;;;;4;4;3;3;3;3;2;2;3;3;3;3;4;3;2;4;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
82;;61;1;2;3;0;6;1;1;1.5;800;;1;;1;;0;0;0;0;0;0;0;0;1;;;;120;3;2;1;1;1;1;0;0;1;2;2;1;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;;;;3;3;1;;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;;32;;;;;;;;;;1000;;;;;;;;;4;4;4;3;3;2;2;3;3;3;3;4;4;3;2;4;3;3;3;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
45;1;48;1;1;2;0;12;1;1;4;300;;1;;1;;0;0;0;0;0;0;0;0;;;;;;4;2;0;0;0;1;0;0;1;3;4;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;;;;;2;2;2;;;;1;1;0;0;;;1;4;2;2;0;0;0;0;1;4;5;1;;1;1;1;2;2;;1;;;;7000;;;;;;;;;;;;;;;;;3;3;1;1;1;1;3;3;3;3;3;3;3;3;2;3;2;2;2;2;2;3;2;3;3;3;4;4;3;3;3;3;3;3;3;3;4;4;3;3;3
38;1;40;2;3;;0;;1;1;1;800;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;;300;3;2;1;0;0;1;1;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;3;;;2;4;;3;;;1;0;0;0;;;2;0;0;;0;0;0;0;0;0;0;;0;1;1;1;2;1;3;1;;;;;;;;;;;;;;;;;8000;;;;3;1;1;1;1;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2;4;3;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3
42;1;32;2;2;2;0;5;1;1;.5;500;5;1;50;1;50;0;0;0;0;0;0;0;0;1;;;;480;4;2;0;0;0;1;0;0;1;3;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;;2;;;2;2;;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;;2;1;400;34;;;;;;;;;;;;;;;1000;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;1;3;3;3;3;2;3;4;4;4;4;4;4;3;3;3;4;3;4;3;3;3;3;3;4;3
43;1;55;1;2;2;0;20;1;1;2;2000;20;1;85;1;;0;0;0;0;0;0;1;;1;;;;2600;4;2;1;1;1;1;0;0;1;3;4;1;0;0;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;2;;3;;;2;4;;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;1;;;;;;;0;0;0;0;0;10000;0;0;0;;1200;;;;3;3;3;3;3;1;3;3;3;3;3;4;3;3;2;4;3;3;3;3;3;3;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
39;;72;1;1;2;0;15;3;1;6;500;15;1;50;1;50;0;0;0;0;0;0;0;0;1;;;;400;4;2;1;1;1;1;0;0;1;3;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;;;;;3;;;2;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;;1;;33;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;4;3;3;3;2;2;2;2;2;2;2;2;3;2;4;4;3;3;3;4;4;3;3;4;4;4;4;3;4;3;3;3;4;4
40;1;40;2;2;2;0;10;1;1;.6;500;10;1;;1;;0;0;0;0;0;;0;0;1;0;;;500;4;2;0;0;0;1;0;0;1;2;3;0;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;3;;;2;2;;2;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;2;;36;;;;;0;;;;;5000;;;;;;;;;3;3;1;1;1;1;3;4;5;3;3;3;3;3;3;3;3;3;3;3;3;5;4;4;4;4;4;4;5;3;4;3;4;3;2;2;4;3;3;2;4
36;1;37;1;2;2;0;5;1;1;2.25;2500;;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;2000;;2;1;1;0;1;0;0;1;3;3;1;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;;;3;;;2;2;;2;;;1;0;0;0;15 days;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;;35;;;2;;;;;;;;;;;;30000;;;;4;4;2;1;1;1;3;3;4;4;3;4;4;4;3;4;3;3;3;3;2;4;5;5;5;5;5;5;5;4;4;5;4;4;5;4;5;4;4;5;4
41;1;49;1;2;2;0;20;1;1;1.3;1000;;1;60;1;40;0;0;0;0;0;0;0;0;1;0;;;600;3;2;1;0;0;1;0;0;1;3;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;;3;;;2;3;2;3;;February;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;;1;600;35;;;;;;;;;;;;;;;5000;;;;4;4;1;2;2;2;2;4;4;4;4;3;3;3;3;3;3;4;3;3;2;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;4;4;4;4;4
34;1;43;2;1;2;0;13;1;1;.6;400;;1;75;1;25;0;0;0;0;0;0;0;0;1;;100;100;100;4;2;1;0;0;1;0;0;1;3;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;;;;1;;2;2;3;2;;;May;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;;2;1;;35;;;;;;;;;;;;;;;2000;;;;3;3;1;1;1;1;1;3;3;3;3;2;2;3;2;3;3;3;4;2;2;4;3;3;3;3;4;5;3;3;3;3;3;3;3;3;4;4;3;4;4
33;1;75;2;1;3;0;50;1;2;5;3500;;1;;1;;0;0;0;0;0;0;0;0;1;0;4000;3500;4000;4;2;0;0;0;1;0;0;1;3;3;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;3;;3;2;3;2;3;2;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;;;2;;2;;;35;;;;;;;;;;;;;;;10000;;;;4;4;3;3;3;2;3;4;4;4;4;4;4;4;3;4;4;4;4;3;2;4;4;4;4;4;4;4;3;4;4;4;3;3;3;3;4;3;3;4;3
89;;72;1;1;2;0;59;2;1;2;1200;;1;75;1;25;0;0;0;0;0;0;0;0;1;0;900;1200;1200;4;2;1;0;1;1;1;0;1;2;2;1;0;0;1;2;2;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;;1;;2;2;2;3;2;;;1;1;0;0;;;1;4;2;2;0;0;0;0;1;4;5;1;;1;1;2;2;2;;1;;;;;;;;;;;;;;;;;10000;;;;4;4;2;2;2;2;2;5;5;4;4;3;4;4;2;4;4;4;3;3;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;5
32;;;1;3;2;0;2;1;1;1;700;2;1;;0;0;0;0;0;0;0;0;0;0;;0;;;;3;2;0;0;0;1;0;1;1;3;10;0;0;0;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;;1;;3;2;12;3;2;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;1;3;2;;;;;;;;;;;;;;;;;;;;;4;3;2;2;2;2;4;2;1;1;1;3;1;2;1;4;5;5;3;3;5;3;1;1;1;1;1;1;3;5;4;4;1;3;1;1;4;4;4;4;5
35;;62;1;3;2;0;10;1;1;1;1000;2;1;70;1;20;0;0;0;0;1;10;0;0;1;;;;180;3;2;1;0;1;1;0;0;1;1.5;10;1;0;0;1;5;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;;;2;;3;2;2;3;2;;December;1;0;0;0;2;180;1;4;1;0;0;0;0;0;1;2;5;1;165;1;1;1;;1;2;1;180;;108;;2;;1;1;;;1;;;1;;;;;;;3;4;4;1;4;3;3;3;4;3;4;3;3;3;3;3;4;4;4;3;4;5;4;3;5;5;3;5;4;4;4;4;4;4;4;4;4;4;4;4;5
85;;42;2;2;2;0;12;;;.8;200;12;1;50;1;50;0;0;0;0;0;0;0;0;1;;;;100;4;2;1;0;0;1;0;0;1;2;4;1;0;0;1;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;2;2;2;3;;March every 3 months;1;1;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;1;;35;;;;;;;;;;;;;;;;;;;4;4;1;1;4;2;3;3;4;3;3;3;1;3;2;3;3;3;3;1;2;4;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
59;1;57;2;1;2;0;32;3;1;.5;600;21;1;60;1;30;0;0;0;0;1;10;0;0;1;;100;100;120;3;2;1;1;;1;1;0;1;3;5;1;0;0;1;;2;0;1;0;1;0;0;0;1;0;1;0;0;1;1;24;1;2;2;3;2;2;3;1;2;May and December;1;1;0;0;2;120;1;4;1;2;0;0;0;0;1;2;5;1;110;1;1;1;2;1;1;1;;;;;;;;;;;;;1;1;;;;;;;4;3;4;3;3;3;4;4;3;3;3;3;3;3;4;3;4;4;4;2;3;5;3;3;3;3;5;3;4;5;4;4;4;4;4;4;4;3;3;4;4
60;1;65;1;2;2;0;7;3;1;1.5;1500;7;1;25;1;20;1;15;1;10;1;30;0;0;0;1;50;100;200;3;2;1;1;1;1;1;1;;;;1;0;0;1;;2;0;1;0;1;0;0;0;1;0;1;0;0;0;1;24;1;1;;1;2;4;1;1;;January and August;1;1;0;0;;;1;4;1;0;0;0;0;0;1;4;5;1;170;1;1;1;2;1;4;1;170;150;;;2;;1;1;;;1;;1;;;;5000;;5000;2000;4;5;3;3;3;3;5;4;4;3;4;4;4;4;3;4;4;4;4;2;3;4;3;3;4;4;4;5;3;5;4;5;4;3;5;4;3;3;4;5;5
49;1;52;2;2;2;0;20;1;1;.4;300;;1;75;1;25;0;0;0;0;0;0;0;0;1;;280;300;250;3;2;0;0;0;1;0;0;2;;;0;0;0;1;;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;;;;;2;2;;2;;;1;0;0;0;;;2;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;1;;;;;;;;;;;;;;;;;50000;;;;2;3;1;2;2;1;1;3;5;2;3;3;2;2;1;3;3;2;2;1;1;2;3;3;4;4;4;4;3;4;4;3;4;3;4;3;5;4;2;4;4
50;1;49;1;3;2;0;10;1;1;.5;100;;1;75;1;25;0;0;0;0;0;0;0;0;1;;20;20;20;3;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;;;;;2;2;2;2;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;;;2;1;40;33;;;;;;;;;;;;;;;1000;;;;2;4;1;2;2;1;1;3;4;2;4;2;3;1;1;3;3;2;2;1;1;1;2;3;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4
90;;65;2;2;2;0;5;2;1;2;2000;;1;95;1;5;0;0;0;0;0;0;0;0;;1;;;800;;2;1;1;1;1;0;0;1;3;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;;3;;;2;2;;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;1;;40;;;;;;;;;;;;;;;;;;;4;4;1;2;2;2;3;4;4;1;4;3;3;3;1;3;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
47;1;62;2;2;2;0;15;1;1;.6;600;;1;85;0;0;0;0;0;0;0;0;1;15;1;;200;200;200;4;2;0;0;0;1;1;0;1;2;3;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;;;;;2;2;2;2;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;12;1;3;1;200;33;;;;;;;;;;;;;;;2000;;;;5;5;1;1;1;1;2;3;3;4;3;3;3;3;3;3;2;2;2;2;2;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4
48;1;46;2;2;2;0;20;1;1;1;1000;;1;50;1;25;0;0;0;0;1;25;0;0;1;;400;360;400;4;2;0;0;0;1;0;0;1;2;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;;1;;;2;;;2;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;3;2;200;35;;;;;;;;;;;;;;;10000;;;;4;4;1;1;1;1;1;4;4;1;4;3;3;3;2;3;3;3;3;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
77;1;68;2;2;2;0;15;1;1;1;1000;;1;50;1;50;0;0;0;0;0;0;0;0;1;;2400;2400;2400;4;2;0;1;1;1;0;0;1;2;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;;;;1;2;;;;;;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;3;1;;35;;;;;;;;;;;;;;;;;;;4;4;2;3;3;2;3;3;2;3;3;4;2;4;3;3;3;2;4;2;2;2;2;2;5;3;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4
46;1;48;1;2;2;0;20;2;1;1;1000;;1;;0;0;0;0;0;0;0;0;1;0;1;;800;800;800;4;2;1;0;0;1;0;0;1;2;4;1;0;0;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;;;3;;2;2;3;;2;;;1;;;;;;2;0;0;;0;0;;0;0;0;0;0;0;1;1;2;0;1;3;2;800;34;;;;;;;;;;;;;;;5000;;;;4;4;3;2;2;2;3;4;4;4;4;4;4;4;2;4;4;4;4;3;2;3;5;5;5;5;5;5;4;5;5;5;4;4;4;4;5;5;5;5;5
37;1;56;1;3;2;0;10;1;1;2;;;1;50;1;50;0;0;0;0;0;0;0;0;1;1;;;5000;4;2;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;2;;;1;;;2;;;2;;;1;1;0;0;;;1;4;2;;;;;;1;4;5;1;;1;1;1;2;1;3;1;;34;;;;;;;;;;;;;;;;;;;4;4;3;3;3;2;2;3;2;3;4;4;5;4;2;4;3;3;2;4;2;4;3;4;5;4;4;4;4;4;4;4;4;4;3;4;3;4;3;4;4
86;;67;1;2;3;0;15;3;1;2;700;15;1;75;1;25;0;0;0;0;0;0;0;0;0;1;;;;4;2;1;0;1;0;0;0;2;2;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;3;2;3;2;4;3;2;;;0;1;0;0;;;1;4;2;0;0;0;0;0;1;4;5;1;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;1;1;1;1;2;3;3;3;3;3;3;3;3;3;2;2;2;2;2;5;5;5;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;4;3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ;;;;;;;;
